 Ferrocene eclipsed structure                           Feff 6L.02    potph 4.12
  2.600  1.8262E+00  3.8177E-01 -1.2689E+01  0.1034E+01  1.9173E+01  3.6881E+00
  2.800  1.7679E+00  3.4179E-01 -1.3155E+01  0.1035E+01  1.8146E+01  3.8468E+00
  3.000  1.5680E+00  3.0181E-01 -1.3288E+01  0.1041E+01  1.4723E+01  4.0626E+00
  3.200  1.5649E+00  3.0285E-01 -1.3897E+01  0.1121E+01  9.1004E+00  4.1897E+00
  3.400  1.5610E+00  2.7624E-01 -1.4434E+01  0.1162E+01  7.4572E+00  4.3233E+00
  3.600  1.5355E+00  2.3990E-01 -1.4939E+01  0.1182E+01  6.7229E+00  4.4626E+00
  3.800  1.5007E+00  2.0852E-01 -1.5435E+01  0.1190E+01  6.3499E+00  4.6074E+00
  4.000  1.4499E+00  1.7909E-01 -1.5912E+01  0.1189E+01  6.1616E+00  4.7571E+00
  4.200  1.4030E+00  1.5372E-01 -1.6378E+01  0.1185E+01  6.0826E+00  4.9112E+00
  4.400  1.3458E+00  1.3246E-01 -1.6822E+01  0.1178E+01  6.0753E+00  5.0694E+00
  4.600  1.2864E+00  1.1564E-01 -1.7227E+01  0.1168E+01  6.1186E+00  5.2312E+00
  4.800  1.2175E+00  1.0129E-01 -1.7608E+01  0.1159E+01  6.1995E+00  5.3964E+00
  5.000  1.1426E+00  8.9647E-02 -1.7959E+01  0.1148E+01  6.3097E+00  5.5645E+00
  5.200  1.0692E+00  8.0213E-02 -1.8294E+01  0.1138E+01  6.4436E+00  5.7353E+00
  5.400  9.9039E-01  7.3138E-02 -1.8604E+01  0.1128E+01  6.5971E+00  5.9085E+00
  5.600  9.0929E-01  6.7080E-02 -1.8901E+01  0.1117E+01  6.7673E+00  6.0838E+00
  5.800  8.2899E-01  6.2629E-02 -1.9180E+01  0.1107E+01  6.9520E+00  6.2611E+00
  6.000  7.4782E-01  5.9167E-02 -1.9435E+01  0.1098E+01  7.1495E+00  6.4402E+00
  6.500  5.4804E-01  5.2443E-02 -1.9997E+01  0.1075E+01  7.6914E+00  6.8944E+00
  7.000  3.5804E-01  4.5865E-02 -2.0472E+01  0.1053E+01  8.2913E+00  7.3564E+00
  7.500  1.8206E-01  3.7784E-02 -2.0887E+01  0.1035E+01  8.9401E+00  7.8244E+00
  8.000  1.5482E-02  2.8831E-02 -2.1280E+01  0.1019E+01  9.6319E+00  8.2972E+00
  8.500 -1.4575E-01  2.0687E-02 -2.1686E+01  0.1003E+01  1.0363E+01  8.7740E+00
  9.000 -3.1298E-01  1.4597E-02 -2.2093E+01  0.9883E+00  1.1129E+01  9.2539E+00
  9.500 -4.8098E-01  1.0637E-02 -2.2486E+01  0.9758E+00  1.1929E+01  9.7364E+00
 10.000 -6.4310E-01  8.3177E-03 -2.2823E+01  0.9650E+00  1.2760E+01  1.0221E+01
 11.000 -9.4618E-01  6.2052E-03 -2.3264E+01  0.9476E+00  1.4513E+01  1.1195E+01
 12.000 -1.2204E+00  4.8187E-03 -2.3592E+01  0.9367E+00  1.6377E+01  1.2175E+01
 13.000 -1.4787E+00  3.2212E-03 -2.4077E+01  0.9310E+00  1.8346E+01  1.3158E+01
 14.000 -1.7194E+00  2.0948E-03 -2.4677E+01  0.9259E+00  2.0414E+01  1.4144E+01
 15.000 -1.9386E+00  1.5648E-03 -2.5028E+01  0.9221E+00  2.2578E+01  1.5132E+01
 16.000 -2.1430E+00  1.2623E-03 -2.5106E+01  0.9207E+00  2.4834E+01  1.6122E+01
 17.000 -2.3350E+00  9.7524E-04 -2.5316E+01  0.9190E+00  2.7178E+01  1.7114E+01
 18.000 -2.5118E+00  7.2526E-04 -2.5795E+01  0.9173E+00  2.9608E+01  1.8106E+01
 19.000 -2.6771E+00  5.7352E-04 -2.6147E+01  0.9167E+00  3.2121E+01  1.9100E+01
 20.000 -2.8325E+00  4.7624E-04 -2.6048E+01  0.9153E+00  3.4715E+01  2.0094E+01
